time,cmd_roll,true_roll,eskf_roll,est_error,altitude
7.7550,0.000,-4.736,-0.136,-4.599,0.4843
7.7600,0.000,-4.731,-0.175,-4.556,0.4847
7.7650,0.000,-4.737,-0.218,-4.519,0.4851
7.7700,0.000,-4.719,-0.351,-4.368,0.4855
7.7750,0.000,-4.699,-0.391,-4.308,0.4858
7.7800,0.000,-4.655,-0.463,-4.191,0.4861
7.7850,0.000,-4.537,-0.488,-4.049,0.4864
7.7900,0.000,-4.423,-0.446,-3.977,0.4866
7.7950,0.000,-4.386,-0.419,-3.967,0.4867
7.8000,0.000,-4.354,-0.178,-4.177,0.4868
7.8050,0.000,-4.283,-0.150,-4.133,0.4867
7.8100,0.000,-4.224,-0.134,-4.090,0.4867
7.8150,0.000,-4.144,-0.166,-3.978,0.4866
7.8200,0.000,-3.997,-0.159,-3.837,0.4865
7.8250,0.000,-3.834,-0.067,-3.767,0.4864
7.8300,0.000,-3.701,0.013,-3.714,0.4863
7.8350,0.000,-3.600,0.092,-3.692,0.4862
7.8400,0.000,-3.572,0.202,-3.774,0.4862
7.8450,0.000,-3.650,0.278,-3.927,0.4862
7.8500,0.000,-3.799,0.294,-4.094,0.4863
7.8550,0.000,-3.925,0.249,-4.175,0.4864
7.8600,0.000,-4.040,0.226,-4.266,0.4865
7.8650,0.000,-4.169,0.187,-4.356,0.4867
7.8700,0.000,-4.295,0.156,-4.450,0.4869
7.8750,0.000,-4.436,0.117,-4.553,0.4872
7.8800,0.000,-4.550,0.026,-4.577,0.4875
7.8850,0.000,-4.574,-0.049,-4.525,0.4877
7.8900,0.000,-4.555,-0.106,-4.449,0.4880
7.8950,0.000,-4.484,-0.106,-4.379,0.4883
7.9000,0.000,-4.419,-0.132,-4.287,0.4886
7.9050,0.000,-4.325,-0.138,-4.187,0.4889
7.9100,0.000,-4.259,-0.112,-4.147,0.4892
7.9150,0.000,-4.241,-0.139,-4.102,0.4895
7.9200,0.000,-4.209,-0.204,-4.005,0.4897
7.9250,0.000,-4.189,-0.170,-4.019,0.4900
7.9300,0.000,-4.159,-0.154,-4.005,0.4902
7.9350,0.000,-4.167,-0.214,-3.952,0.4904
7.9400,0.000,-4.148,-0.317,-3.831,0.4907
7.9450,0.000,-4.059,-0.369,-3.690,0.4909
7.9500,0.000,-3.963,-0.430,-3.533,0.4911
7.9550,0.000,-3.822,-0.450,-3.372,0.4912
7.9600,0.000,-3.686,-0.437,-3.249,0.4914
7.9650,0.000,-3.545,-0.451,-3.094,0.4916
7.9700,0.000,-3.375,-0.380,-2.995,0.4918
7.9750,0.000,-3.262,-0.346,-2.915,0.4919
7.9800,0.000,-3.130,-0.308,-2.822,0.4921
7.9850,0.000,-3.010,-0.183,-2.826,0.4922
7.9900,0.000,-2.925,0.035,-2.960,0.4924
7.9950,0.000,-2.829,0.132,-2.961,0.4925
