time,cmd_roll,true_roll,eskf_roll,error,altitude
10.0900,-14.845,-10.781,-14.955,4.064,0.5199
10.0950,-14.864,-10.701,-14.813,4.163,0.5198
10.1000,-14.883,-10.677,-14.831,4.206,0.5197
10.1050,-14.900,-10.616,-14.855,4.284,0.5196
10.1100,-14.916,-10.543,-13.893,4.372,0.5195
10.1150,-14.930,-10.523,-13.877,4.407,0.5193
10.1200,-14.943,-10.585,-13.843,4.358,0.5190
10.1250,-14.955,-10.637,-13.669,4.318,0.5188
10.1300,-14.965,-10.667,-13.755,4.299,0.5186
10.1350,-14.974,-10.737,-13.788,4.237,0.5184
10.1400,-14.982,-10.869,-14.402,4.113,0.5182
10.1450,-14.989,-10.979,-14.485,4.009,0.5181
10.1500,-14.994,-11.024,-14.608,3.970,0.5180
10.1550,-14.997,-10.978,-14.664,4.020,0.5179
10.1600,-15.000,-10.862,-14.724,4.138,0.5178
10.1650,-15.001,-10.719,-14.715,4.282,0.5177
10.1700,-15.001,-10.587,-14.700,4.414,0.5176
10.1750,-14.999,-10.525,-14.971,4.474,0.5175
10.1800,-14.996,-10.533,-14.942,4.464,0.5174
10.1850,-14.992,-10.577,-14.851,4.415,0.5173
10.1900,-14.987,-10.617,-14.842,4.369,0.5172
10.1950,-14.980,-10.670,-14.576,4.310,0.5170
10.2000,-14.972,-10.822,-14.538,4.149,0.5168
10.2050,-14.962,-11.091,-13.799,3.871,0.5166
10.2100,-14.951,-11.319,-13.912,3.633,0.5163
10.2150,-14.939,-11.477,-13.722,3.462,0.5161
10.2200,-14.925,-11.566,-13.521,3.359,0.5158
10.2250,-14.911,-11.609,-13.576,3.301,0.5156
10.2300,-14.894,-11.604,-13.676,3.291,0.5153
10.2350,-14.877,-11.554,-13.757,3.322,0.5151
10.2400,-14.858,-11.478,-13.987,3.380,0.5149
10.2450,-14.838,-11.389,-14.045,3.448,0.5147
10.2500,-14.816,-11.318,-14.064,3.499,0.5145
10.2550,-14.794,-11.280,-14.140,3.513,0.5144
10.2600,-14.770,-11.208,-14.140,3.561,0.5143
10.2650,-14.744,-11.215,-14.093,3.529,0.5142
10.2700,-14.717,-11.320,-14.898,3.397,0.5141
10.2750,-14.689,-11.402,-14.966,3.288,0.5140
10.2800,-14.660,-11.411,-14.845,3.249,0.5140
10.2850,-14.629,-11.433,-14.820,3.197,0.5139
10.2900,-14.598,-11.403,-14.822,3.195,0.5137
10.2950,-14.564,-11.358,-14.815,3.207,0.5135
10.3000,-14.530,-11.323,-14.814,3.206,0.5132
10.3050,-14.494,-11.274,-14.096,3.220,0.5129
10.3100,-14.457,-11.260,-14.131,3.197,0.5126
10.3150,-14.419,-11.246,-14.175,3.173,0.5121
10.3200,-14.379,-11.212,-14.227,3.167,0.5117
10.3250,-14.338,-11.189,-14.202,3.149,0.5112
10.3300,-14.296,-11.265,-14.088,3.030,0.5107
10.3350,-14.252,-11.375,-13.076,2.877,0.5102
10.3400,-14.208,-11.509,-13.157,2.699,0.5096
10.3450,-14.162,-11.669,-13.279,2.493,0.5091
10.3500,-14.114,-11.831,-13.399,2.284,0.5086
10.3550,-14.066,-12.000,-13.546,2.066,0.5081
10.3600,-14.016,-12.167,-13.637,1.849,0.5077
10.3650,-13.965,-12.338,-13.763,1.627,0.5073
10.3700,-13.913,-12.486,-14.255,1.427,0.5070
10.3750,-13.859,-12.548,-14.408,1.311,0.5068
10.3800,-13.804,-12.524,-14.479,1.280,0.5066
10.3850,-13.749,-12.456,-14.503,1.292,0.5064
10.3900,-13.691,-12.304,-14.466,1.388,0.5063
10.3950,-13.633,-12.052,-14.359,1.581,0.5062
10.4000,-13.573,-11.748,-15.213,1.825,0.5061
10.4050,-13.513,-11.495,-14.969,2.018,0.5061
10.4100,-13.451,-11.273,-14.777,2.178,0.5061
10.4150,-13.387,-11.039,-14.588,2.349,0.5061
10.4200,-13.323,-10.833,-14.217,2.490,0.5061
10.4250,-13.257,-10.756,-13.986,2.501,0.5061
10.4300,-13.191,-10.817,-13.870,2.374,0.5060
10.4350,-13.123,-10.880,-13.423,2.243,0.5059
10.4400,-13.054,-10.984,-13.153,2.069,0.5058
10.4450,-12.983,-11.078,-13.089,1.906,0.5056
10.4500,-12.912,-11.165,-12.760,1.747,0.5054
10.4550,-12.840,-11.284,-12.615,1.556,0.5052
10.4600,-12.766,-11.429,-12.569,1.336,0.5049
10.4650,-12.691,-11.471,-12.358,1.220,0.5047
10.4700,-12.615,-11.457,-12.380,1.158,0.5043
10.4750,-12.538,-11.499,-12.397,1.039,0.5040
10.4800,-12.460,-11.581,-12.405,0.879,0.5036
10.4850,-12.381,-11.664,-12.459,0.716,0.5032
10.4900,-12.300,-11.640,-12.409,0.660,0.5028
10.4950,-12.219,-11.579,-12.242,0.639,0.5024
10.5000,-12.136,-11.563,-11.403,0.573,0.5020
10.5050,-12.052,-11.611,-11.395,0.441,0.5016
10.5100,-11.968,-11.654,-11.516,0.314,0.5012
10.5150,-11.882,-11.660,-11.588,0.222,0.5008
10.5200,-11.795,-11.694,-11.478,0.101,0.5004
10.5250,-11.707,-11.806,-11.365,-0.098,0.5001
10.5300,-11.618,-11.888,-13.301,-0.269,0.4998
10.5350,-11.528,-11.834,-13.139,-0.306,0.4996
10.5400,-11.437,-11.799,-13.022,-0.362,0.4993
10.5450,-11.345,-11.796,-12.929,-0.451,0.4990
10.5500,-11.252,-11.779,-12.854,-0.527,0.4986
10.5550,-11.159,-11.766,-12.772,-0.608,0.4981
10.5600,-11.064,-11.744,-12.726,-0.681,0.4975
10.5650,-10.968,-11.658,-10.048,-0.691,0.4968
10.5700,-10.871,-11.539,-9.923,-0.668,0.4960
10.5750,-10.773,-11.400,-9.785,-0.627,0.4952
10.5800,-10.674,-11.232,-9.559,-0.558,0.4943
10.5850,-10.574,-11.080,-9.351,-0.506,0.4934
10.5900,-10.473,-10.953,-9.172,-0.480,0.4925
10.5950,-10.372,-10.861,-10.315,-0.489,0.4916
10.6000,-10.269,-10.748,-10.242,-0.479,0.4908
10.6050,-10.165,-10.615,-10.037,-0.450,0.4900
10.6100,-10.061,-10.487,-9.975,-0.426,0.4893
10.6150,-9.956,-10.322,-9.717,-0.366,0.4885
10.6200,-9.849,-10.217,-9.613,-0.367,0.4878
10.6250,-9.742,-10.180,-9.545,-0.438,0.4870
10.6300,-9.634,-10.159,-9.573,-0.525,0.4863
10.6350,-9.526,-10.195,-9.528,-0.670,0.4856
10.6400,-9.416,-10.240,-9.520,-0.824,0.4849
10.6450,-9.306,-10.291,-9.550,-0.985,0.4842
10.6500,-9.194,-10.281,-9.588,-1.087,0.4835
10.6550,-9.082,-10.210,-9.534,-1.128,0.4827
10.6600,-8.969,-10.210,-9.228,-1.241,0.4820
10.6650,-8.856,-10.161,-9.206,-1.305,0.4812
10.6700,-8.741,-10.084,-9.205,-1.343,0.4805
10.6750,-8.626,-10.019,-9.193,-1.393,0.4797
10.6800,-8.510,-9.965,-9.178,-1.455,0.4790
10.6850,-8.393,-9.910,-9.159,-1.517,0.4783
10.6900,-8.275,-9.822,-9.137,-1.547,0.4776
10.6950,-8.157,-9.733,-8.885,-1.576,0.4770
10.7000,-8.038,-9.650,-8.812,-1.612,0.4763
10.7050,-7.918,-9.546,-8.799,-1.628,0.4758
10.7100,-7.798,-9.407,-8.733,-1.609,0.4752
10.7150,-7.677,-9.277,-8.671,-1.601,0.4747
10.7200,-7.555,-9.171,-8.664,-1.616,0.4743
10.7250,-7.432,-9.032,-8.679,-1.599,0.4739
10.7300,-7.309,-8.851,-8.593,-1.542,0.4736
10.7350,-7.186,-8.718,-8.470,-1.532,0.4733
10.7400,-7.061,-8.636,-8.396,-1.575,0.4731
10.7450,-6.936,-8.544,-8.339,-1.608,0.4729
10.7500,-6.810,-8.435,-8.215,-1.625,0.4728
10.7550,-6.684,-8.374,-8.108,-1.690,0.4727
10.7600,-6.557,-8.334,-8.787,-1.777,0.4727
10.7650,-6.430,-8.241,-8.718,-1.811,0.4727
10.7700,-6.302,-8.098,-8.623,-1.797,0.4728
10.7750,-6.173,-7.979,-8.483,-1.806,0.4728
10.7800,-6.044,-7.891,-8.321,-1.847,0.4728
10.7850,-5.914,-7.775,-8.174,-1.861,0.4728
10.7900,-5.784,-7.617,-7.446,-1.833,0.4727
10.7950,-5.653,-7.396,-7.294,-1.743,0.4726
10.8000,-5.522,-7.205,-7.095,-1.683,0.4725
10.8050,-5.391,-7.056,-6.965,-1.666,0.4724
10.8100,-5.258,-6.870,-6.790,-1.612,0.4723
10.8150,-5.126,-6.701,-6.590,-1.575,0.4722
10.8200,-4.993,-6.580,-6.462,-1.587,0.4721
10.8250,-4.859,-6.454,-6.512,-1.595,0.4721
10.8300,-4.725,-6.282,-6.430,-1.557,0.4720
10.8350,-4.591,-6.099,-6.383,-1.508,0.4720
10.8400,-4.456,-5.828,-6.260,-1.372,0.4719
10.8450,-4.321,-5.621,-6.120,-1.300,0.4718
10.8500,-4.185,-5.425,-6.016,-1.239,0.4717
10.8550,-4.049,-5.180,-5.436,-1.131,0.4716
10.8600,-3.913,-4.980,-5.288,-1.067,0.4714
10.8650,-3.776,-4.846,-5.114,-1.069,0.4712
10.8700,-3.639,-4.733,-4.896,-1.093,0.4711
10.8750,-3.502,-4.631,-4.747,-1.129,0.4709
10.8800,-3.364,-4.582,-4.617,-1.217,0.4709
10.8850,-3.226,-4.564,-4.515,-1.338,0.4708
10.8900,-3.088,-4.560,-4.596,-1.471,0.4708
10.8950,-2.950,-4.556,-4.629,-1.606,0.4708
10.9000,-2.811,-4.445,-4.719,-1.634,0.4709
10.9050,-2.672,-4.204,-4.708,-1.533,0.4710
10.9100,-2.533,-3.995,-4.607,-1.463,0.4712
10.9150,-2.393,-3.885,-4.472,-1.491,0.4714
10.9200,-2.254,-3.896,-4.637,-1.643,0.4717
10.9250,-2.114,-3.990,-4.637,-1.877,0.4720
10.9300,-1.974,-3.946,-4.671,-1.972,0.4724
10.9350,-1.833,-3.796,-4.704,-1.963,0.4727
10.9400,-1.693,-3.552,-4.627,-1.859,0.4729
10.9450,-1.552,-3.345,-4.499,-1.792,0.4731
10.9500,-1.412,-3.160,-4.327,-1.748,0.4732
10.9550,-1.271,-3.032,-3.639,-1.761,0.4732
10.9600,-1.130,-2.990,-3.526,-1.861,0.4732
10.9650,-0.989,-2.993,-3.520,-2.004,0.4731
10.9700,-0.848,-2.974,-3.470,-2.126,0.4729
10.9750,-0.707,-3.014,-3.385,-2.308,0.4728
10.9800,-0.565,-3.093,-3.371,-2.528,0.4727
10.9850,-0.424,-3.104,-3.434,-2.680,0.4726
10.9900,-0.283,-3.029,-3.392,-2.746,0.4725
10.9950,-0.141,-2.850,-3.309,-2.709,0.4725
11.0000,0.000,-2.627,-3.102,-2.627,0.4725
11.0050,0.141,-2.461,-2.924,-2.602,0.4725
11.0100,0.283,-2.213,-2.801,-2.496,0.4725
11.0150,0.424,-1.797,-2.583,-2.221,0.4725
11.0200,0.565,-1.354,-2.242,-1.920,0.4726
11.0250,0.707,-0.992,-1.897,-1.698,0.4727
11.0300,0.848,-0.704,-1.532,-1.552,0.4728
11.0350,0.989,-0.486,-1.328,-1.475,0.4729
11.0400,1.130,-0.254,-1.103,-1.384,0.4730
11.0450,1.271,-0.037,-0.826,-1.308,0.4731
11.0500,1.412,0.129,-0.560,-1.283,0.4733
11.0550,1.552,0.309,-0.314,-1.244,0.4735
11.0600,1.693,0.445,-0.070,-1.248,0.4736
11.0650,1.833,0.558,0.104,-1.275,0.4738
11.0700,1.974,0.700,0.246,-1.274,0.4740
11.0750,2.114,0.863,0.407,-1.251,0.4742
11.0800,2.254,0.987,0.537,-1.266,0.4745
11.0850,2.393,1.041,0.656,-1.352,0.4747
11.0900,2.533,1.179,0.738,-1.353,0.4749
11.0950,2.672,1.313,0.823,-1.359,0.4751
11.1000,2.811,1.528,0.926,-1.283,0.4753
11.1050,2.950,1.764,1.049,-1.186,0.4754
11.1100,3.088,1.968,1.194,-1.120,0.4755
11.1150,3.226,2.103,1.097,-1.124,0.4756
11.1200,3.364,2.236,1.181,-1.128,0.4756
11.1250,3.502,2.419,1.303,-1.083,0.4755
11.1300,3.639,2.556,1.440,-1.083,0.4755
11.1350,3.776,2.646,1.577,-1.130,0.4754
11.1400,3.913,2.718,1.671,-1.195,0.4753
11.1450,4.049,2.834,1.758,-1.215,0.4753
11.1500,4.185,2.969,1.783,-1.216,0.4752
11.1550,4.321,3.076,1.953,-1.245,0.4751
11.1600,4.456,3.146,2.010,-1.310,0.4750
11.1650,4.591,3.205,2.094,-1.385,0.4750
11.1700,4.725,3.269,2.252,-1.456,0.4750
11.1750,4.859,3.355,2.388,-1.504,0.4750
11.1800,4.993,3.462,2.550,-1.530,0.4751
11.1850,5.126,3.588,2.681,-1.538,0.4752
11.1900,5.258,3.703,2.810,-1.555,0.4754
11.1950,5.391,3.843,2.948,-1.548,0.4756
11.2000,5.522,3.998,3.089,-1.524,0.4759
11.2050,5.654,4.128,3.316,-1.526,0.4762
11.2100,5.784,4.159,3.456,-1.625,0.4766
11.2150,5.914,4.203,3.903,-1.712,0.4770
11.2200,6.044,4.308,3.682,-1.736,0.4775
11.2250,6.173,4.456,3.661,-1.717,0.4779
11.2300,6.302,4.543,3.606,-1.758,0.4784
11.2350,6.430,4.691,3.590,-1.739,0.4788
11.2400,6.557,4.900,3.754,-1.657,0.4792
11.2450,6.684,5.113,3.475,-1.571,0.4796
11.2500,6.810,5.418,3.645,-1.393,0.4799
11.2550,6.936,5.706,3.841,-1.230,0.4802
11.2600,7.061,5.955,4.017,-1.106,0.4804
11.2650,7.186,6.178,4.231,-1.007,0.4807
11.2700,7.309,6.383,4.433,-0.926,0.4809
11.2750,7.432,6.592,4.593,-0.841,0.4811
11.2800,7.555,6.836,4.683,-0.719,0.4814
11.2850,7.677,7.128,4.715,-0.549,0.4817
11.2900,7.798,7.411,4.906,-0.386,0.4819
11.2950,7.918,7.657,5.085,-0.261,0.4822
11.3000,8.038,7.784,5.329,-0.254,0.4825
11.3050,8.157,7.819,5.424,-0.338,0.4828
11.3100,8.275,7.879,5.297,-0.396,0.4831
11.3150,8.393,7.977,5.392,-0.416,0.4834
11.3200,8.510,8.165,5.488,-0.345,0.4838
11.3250,8.626,8.443,5.630,-0.182,0.4841
11.3300,8.741,8.781,5.804,0.040,0.4844
11.3350,8.856,9.160,6.009,0.305,0.4848
11.3400,8.969,9.558,6.216,0.588,0.4851
11.3450,9.082,9.958,6.509,0.876,0.4855
11.3500,9.194,10.369,6.773,1.174,0.4860
11.3550,9.306,10.693,7.065,1.387,0.4864
11.3600,9.416,10.907,7.294,1.491,0.4869
11.3650,9.526,11.077,7.505,1.551,0.4874
11.3700,9.634,11.161,7.647,1.527,0.4879
11.3750,9.742,11.256,8.254,1.513,0.4884
11.3800,9.850,11.332,8.342,1.483,0.4890
11.3850,9.956,11.338,8.362,1.382,0.4895
11.3900,10.061,11.292,8.336,1.231,0.4899
11.3950,10.165,11.329,8.298,1.164,0.4904
11.4000,10.269,11.419,8.232,1.150,0.4907
11.4050,10.372,11.544,8.314,1.172,0.4910
11.4100,10.473,11.709,7.929,1.235,0.4912
11.4150,10.574,11.974,7.998,1.400,0.4914
11.4200,10.674,12.341,8.171,1.667,0.4915
11.4250,10.773,12.692,8.400,1.919,0.4915
11.4300,10.871,12.996,8.668,2.125,0.4915
11.4350,10.968,13.180,8.955,2.213,0.4915
11.4400,11.064,13.210,9.032,2.146,0.4914
11.4450,11.159,13.198,9.078,2.040,0.4913
11.4500,11.252,13.212,9.175,1.960,0.4912
11.4550,11.345,13.180,9.231,1.835,0.4910
11.4600,11.437,13.118,8.910,1.681,0.4908
11.4650,11.528,13.117,8.583,1.589,0.4907
11.4700,11.618,13.207,8.602,1.589,0.4905
11.4750,11.707,13.405,7.637,1.698,0.4903
11.4800,11.795,13.683,7.806,1.888,0.4902
11.4850,11.882,14.031,7.945,2.149,0.4901
11.4900,11.968,14.461,8.159,2.493,0.4901
11.4950,12.053,14.899,8.451,2.846,0.4901
11.5000,12.136,15.312,8.783,3.176,0.4902
11.5050,12.219,15.676,11.279,3.457,0.4904
11.5100,12.300,15.920,11.557,3.619,0.4906
11.5150,12.381,16.110,11.752,3.730,0.4909
11.5200,12.460,16.325,11.783,3.865,0.4911
11.5250,12.538,16.537,11.924,3.999,0.4913
11.5300,12.615,16.642,12.047,4.027,0.4914
11.5350,12.691,16.666,12.105,3.974,0.4914
11.5400,12.766,16.660,10.727,3.895,0.4913
11.5450,12.840,16.714,10.724,3.874,0.4912
11.5500,12.912,16.828,10.748,3.916,0.4910
11.5550,12.983,16.988,10.708,4.004,0.4907
11.5600,13.054,17.219,10.774,4.165,0.4904
11.5650,13.123,17.475,10.571,4.352,0.4901
11.5700,13.191,17.766,10.637,4.575,0.4898
11.5750,13.257,18.134,10.654,4.876,0.4895
11.5800,13.323,18.400,10.907,5.077,0.4892
11.5850,13.387,18.588,10.924,5.200,0.4889
11.5900,13.451,18.795,11.060,5.345,0.4885
11.5950,13.513,19.066,11.291,5.554,0.4882
11.6000,13.573,19.297,11.457,5.724,0.4878
11.6050,13.633,19.533,11.236,5.900,0.4874
11.6100,13.691,19.796,11.381,6.105,0.4871
11.6150,13.749,19.999,11.152,6.250,0.4867
11.6200,13.804,20.162,11.341,6.357,0.4864
11.6250,13.859,20.298,11.594,6.438,0.4861
11.6300,13.913,20.325,11.699,6.412,0.4858
11.6350,13.965,20.306,12.506,6.341,0.4855
11.6400,14.016,20.306,12.535,6.290,0.4852
11.6450,14.066,20.407,12.360,6.342,0.4849
11.6500,14.114,20.559,12.401,6.445,0.4846
11.6550,14.162,20.772,12.480,6.611,0.4843
11.6600,14.208,20.896,12.647,6.688,0.4839
11.6650,14.252,20.947,12.797,6.694,0.4835
11.6700,14.296,20.975,12.215,6.679,0.4831
11.6750,14.338,21.003,12.116,6.665,0.4827
11.6800,14.379,21.102,12.176,6.723,0.4822
11.6850,14.419,21.240,12.263,6.822,0.4818
11.6900,14.457,21.421,12.380,6.964,0.4813
11.6950,14.494,21.583,12.532,7.089,0.4808
11.7000,14.530,21.691,12.296,7.161,0.4803
11.7050,14.564,21.780,12.315,7.216,0.4798
11.7100,14.598,21.889,12.306,7.292,0.4793
11.7150,14.629,22.053,12.344,7.424,0.4789
11.7200,14.660,22.226,12.447,7.566,0.4784
11.7250,14.689,22.401,12.057,7.712,0.4780
11.7300,14.717,22.595,12.124,7.877,0.4775
11.7350,14.744,22.768,12.866,8.024,0.4771
11.7400,14.770,22.980,13.024,8.211,0.4767
11.7450,14.794,23.233,13.256,8.440,0.4763
11.7500,14.816,23.405,13.316,8.588,0.4759
11.7550,14.838,23.450,13.456,8.612,0.4755
11.7600,14.858,23.483,13.587,8.625,0.4751
11.7650,14.877,23.467,13.795,8.590,0.4746
11.7700,14.894,23.446,13.839,8.551,0.4742
11.7750,14.911,23.394,13.607,8.484,0.4736
11.7800,14.925,23.370,13.605,8.445,0.4731
11.7850,14.939,23.481,13.659,8.542,0.4725
11.7900,14.951,23.567,13.724,8.616,0.4718
11.7950,14.962,23.679,13.754,8.717,0.4711
11.8000,14.972,23.863,13.181,8.892,0.4703
11.8050,14.980,24.126,13.265,9.146,0.4695
11.8100,14.987,24.429,13.460,9.442,0.4686
11.8150,14.992,24.671,13.688,9.679,0.4678
11.8200,14.996,24.838,13.872,9.842,0.4669
11.8250,14.999,24.945,14.032,9.946,0.4660
11.8300,15.001,24.955,14.049,9.954,0.4651
11.8350,15.001,24.957,14.074,9.956,0.4642
11.8400,15.000,25.026,14.131,10.026,0.4634
11.8450,14.997,25.082,14.195,10.085,0.4625
11.8500,14.994,25.106,14.237,10.112,0.4616
11.8550,14.989,25.122,14.333,10.134,0.4608
11.8600,14.982,25.066,14.448,10.084,0.4600
11.8650,14.974,24.931,15.179,9.957,0.4591
11.8700,14.965,24.785,15.151,9.820,0.4583
11.8750,14.955,24.701,15.071,9.746,0.4575
11.8800,14.943,24.662,15.015,9.719,0.4567
11.8850,14.930,24.579,14.723,9.649,0.4559
11.8900,14.916,24.601,14.628,9.686,0.4550
11.8950,14.900,24.682,14.426,9.782,0.4541
11.9000,14.883,24.766,14.473,9.883,0.4532
11.9050,14.864,24.817,14.504,9.953,0.4523
11.9100,14.845,24.836,14.225,9.991,0.4513
11.9150,14.824,24.918,14.148,10.095,0.4503
11.9200,14.801,25.020,14.227,10.218,0.4493
11.9250,14.778,25.089,14.280,10.311,0.4483
11.9300,14.753,25.154,13.752,10.401,0.4473
11.9350,14.726,25.222,13.850,10.495,0.4462
11.9400,14.699,25.231,13.876,10.532,0.4452
11.9450,14.670,25.267,13.855,10.597,0.4441
11.9500,14.640,25.294,13.716,10.654,0.4431
11.9550,14.608,25.260,13.625,10.652,0.4420
11.9600,14.576,25.197,14.217,10.621,0.4410
11.9650,14.541,25.149,14.190,10.608,0.4400
11.9700,14.506,25.209,14.273,10.703,0.4389
11.9750,14.469,25.231,14.365,10.761,0.4379
11.9800,14.431,25.329,14.440,10.898,0.4369
11.9850,14.392,25.506,14.540,11.114,0.4358
11.9900,14.352,25.723,14.698,11.372,0.4348
11.9950,14.310,25.845,13.376,11.535,0.4337
