time,cmd_roll,true_roll,eskf_roll,error,altitude
5.0450,2.114,-2.967,-0.512,-5.081,0.5348
5.0500,2.347,-3.050,-0.421,-5.397,0.5348
5.0550,2.579,-3.116,-0.416,-5.695,0.5348
5.0600,2.811,-3.087,-0.378,-5.897,0.5348
5.0650,3.042,-2.960,-0.310,-6.002,0.5349
5.0700,3.272,-2.784,-0.561,-6.056,0.5349
5.0750,3.502,-2.574,-0.484,-6.076,0.5350
5.0800,3.731,-2.232,-0.321,-5.963,0.5351
5.0850,3.958,-1.878,-0.056,-5.836,0.5352
5.0900,4.185,-1.584,0.239,-5.769,0.5354
5.0950,4.411,-1.347,0.562,-5.758,0.5355
5.1000,4.636,-1.122,0.894,-5.758,0.5357
5.1050,4.859,-0.911,1.109,-5.770,0.5358
5.1100,5.081,-0.718,1.373,-5.799,0.5360
5.1150,5.303,-0.425,1.624,-5.728,0.5361
5.1200,5.522,-0.031,1.871,-5.554,0.5363
5.1250,5.741,0.361,2.179,-5.380,0.5364
5.1300,5.958,0.694,2.467,-5.263,0.5365
5.1350,6.173,1.023,3.142,-5.150,0.5365
5.1400,6.387,1.338,3.499,-5.049,0.5366
5.1450,6.600,1.596,3.789,-5.004,0.5366
5.1500,6.810,1.835,4.039,-4.975,0.5367
5.1550,7.019,2.059,4.247,-4.960,0.5368
5.1600,7.227,2.307,4.482,-4.919,0.5369
5.1650,7.432,2.559,4.662,-4.874,0.5371
5.1700,7.636,2.855,4.876,-4.782,0.5374
5.1750,7.838,3.154,5.133,-4.684,0.5377
5.1800,8.038,3.346,5.337,-4.692,0.5381
5.1850,8.236,3.577,5.512,-4.659,0.5385
5.1900,8.432,3.856,5.692,-4.576,0.5389
5.1950,8.626,4.124,5.965,-4.501,0.5393
5.2000,8.817,4.263,6.146,-4.554,0.5397
5.2050,9.007,4.385,6.308,-4.622,0.5401
5.2100,9.194,4.516,6.445,-4.679,0.5405
5.2150,9.379,4.653,6.562,-4.726,0.5409
5.2200,9.562,4.798,6.686,-4.764,0.5414
5.2250,9.742,4.950,6.860,-4.792,0.5418
5.2300,9.920,5.132,6.965,-4.788,0.5423
5.2350,10.096,5.346,7.362,-4.750,0.5429
5.2400,10.269,5.446,7.589,-4.823,0.5434
5.2450,10.439,5.457,7.751,-4.983,0.5439
5.2500,10.607,5.506,7.871,-5.102,0.5444
5.2550,10.773,5.592,8.023,-5.181,0.5449
5.2600,10.935,5.651,8.075,-5.284,0.5453
5.2650,11.095,5.730,7.775,-5.366,0.5457
5.2700,11.252,5.767,7.939,-5.485,0.5460
5.2750,11.407,5.751,7.978,-5.656,0.5463
5.2800,11.559,5.774,7.881,-5.785,0.5465
5.2850,11.707,5.862,7.832,-5.845,0.5468
5.2900,11.853,6.102,7.694,-5.751,0.5471
5.2950,11.996,6.464,7.746,-5.533,0.5474
5.3000,12.136,6.826,8.005,-5.310,0.5477
5.3050,12.273,7.219,8.240,-5.054,0.5481
5.3100,12.407,7.672,8.515,-4.735,0.5484
5.3150,12.538,8.133,8.826,-4.405,0.5489
5.3200,12.666,8.546,9.227,-4.119,0.5493
5.3250,12.791,8.816,9.618,-3.974,0.5498
5.3300,12.912,8.990,10.658,-3.922,0.5504
5.3350,13.030,9.042,10.909,-3.989,0.5509
5.3400,13.146,9.096,11.117,-4.050,0.5515
5.3450,13.257,9.134,11.304,-4.124,0.5520
5.3500,13.366,9.195,11.441,-4.171,0.5524
5.3550,13.471,9.359,11.619,-4.113,0.5528
5.3600,13.573,9.461,11.834,-4.112,0.5531
5.3650,13.672,9.480,11.169,-4.192,0.5533
5.3700,13.767,9.540,11.260,-4.227,0.5534
5.3750,13.859,9.693,11.364,-4.167,0.5535
5.3800,13.948,9.894,11.484,-4.053,0.5535
5.3850,14.033,10.135,11.640,-3.897,0.5535
5.3900,14.114,10.392,11.726,-3.722,0.5535
5.3950,14.192,10.668,11.859,-3.524,0.5535
5.4000,14.267,10.886,12.090,-3.381,0.5536
5.4050,14.338,11.064,12.265,-3.274,0.5536
5.4100,14.405,11.240,12.409,-3.166,0.5536
5.4150,14.469,11.431,12.587,-3.039,0.5537
5.4200,14.530,11.597,12.774,-2.933,0.5538
5.4250,14.587,11.760,12.890,-2.826,0.5539
5.4300,14.640,11.971,13.767,-2.669,0.5540
5.4350,14.689,12.072,13.950,-2.617,0.5542
5.4400,14.735,12.084,14.033,-2.651,0.5544
5.4450,14.778,12.071,14.133,-2.706,0.5545
5.4500,14.816,12.005,14.199,-2.812,0.5547
5.4550,14.851,11.920,14.060,-2.931,0.5548
5.4600,14.883,11.881,13.309,-3.001,0.5549
5.4650,14.911,11.944,13.337,-2.966,0.5549
5.4700,14.935,12.085,13.431,-2.850,0.5550
5.4750,14.955,12.205,13.521,-2.750,0.5550
5.4800,14.972,12.296,13.540,-2.676,0.5550
5.4850,14.984,12.406,13.617,-2.579,0.5550
5.4900,14.994,12.496,13.716,-2.497,0.5551
5.4950,14.999,12.564,13.691,-2.435,0.5552
5.5000,15.001,12.659,13.756,-2.342,0.5553
5.5050,14.999,12.747,13.763,-2.252,0.5554
5.5100,14.994,12.866,13.535,-2.127,0.5555
5.5150,14.984,12.974,13.361,-2.011,0.5556
5.5200,14.972,13.057,13.306,-1.914,0.5557
5.5250,14.955,13.175,12.630,-1.779,0.5558
5.5300,14.935,13.350,12.469,-1.585,0.5559
5.5350,14.911,13.527,12.633,-1.383,0.5560
5.5400,14.883,13.645,12.844,-1.238,0.5562
5.5450,14.851,13.714,12.983,-1.138,0.5564
5.5500,14.816,13.816,13.081,-1.000,0.5567
5.5550,14.778,13.893,13.200,-0.885,0.5570
5.5600,14.735,13.931,13.997,-0.805,0.5573
5.5650,14.689,13.986,14.065,-0.704,0.5577
5.5700,14.640,13.959,14.149,-0.681,0.5582
5.5750,14.587,13.883,14.129,-0.704,0.5586
5.5800,14.530,13.831,14.154,-0.699,0.5591
5.5850,14.469,13.718,14.181,-0.751,0.5596
5.5900,14.405,13.578,14.819,-0.827,0.5601
5.5950,14.338,13.541,14.679,-0.797,0.5606
5.6000,14.267,13.638,14.573,-0.629,0.5611
5.6050,14.192,13.797,14.335,-0.396,0.5615
5.6100,14.114,13.945,14.374,-0.169,0.5619
5.6150,14.033,14.056,14.452,0.023,0.5623
5.6200,13.948,14.142,14.467,0.194,0.5627
5.6250,13.859,14.279,14.191,0.420,0.5629
5.6300,13.767,14.387,14.235,0.620,0.5632
5.6350,13.672,14.463,14.310,0.791,0.5634
5.6400,13.573,14.455,14.382,0.881,0.5635
5.6450,13.471,14.375,14.401,0.904,0.5636
5.6500,13.366,14.291,14.379,0.925,0.5637
5.6550,13.257,14.224,14.215,0.966,0.5638
5.6600,13.146,14.134,14.193,0.988,0.5638
5.6650,13.030,13.977,14.160,0.946,0.5638
5.6700,12.912,13.796,14.047,0.884,0.5638
5.6750,12.791,13.679,13.887,0.888,0.5638
5.6800,12.666,13.664,13.741,0.998,0.5637
5.6850,12.538,13.731,13.432,1.193,0.5637
5.6900,12.407,13.864,12.903,1.457,0.5636
5.6950,12.273,14.074,12.859,1.801,0.5636
5.7000,12.136,14.271,12.692,2.135,0.5636
5.7050,11.996,14.330,12.766,2.334,0.5635
5.7100,11.853,14.285,12.629,2.432,0.5635
5.7150,11.707,14.214,12.342,2.507,0.5634
5.7200,11.559,14.172,12.723,2.613,0.5634
5.7250,11.407,14.158,12.607,2.751,0.5633
5.7300,11.252,14.165,12.501,2.912,0.5633
5.7350,11.095,14.113,12.463,3.017,0.5632
5.7400,10.935,13.982,12.396,3.047,0.5631
5.7450,10.773,13.839,12.263,3.067,0.5630
5.7500,10.607,13.664,12.146,3.056,0.5628
5.7550,10.439,13.452,11.862,3.012,0.5626
5.7600,10.269,13.298,11.666,3.029,0.5624
5.7650,10.096,13.259,11.512,3.163,0.5621
5.7700,9.920,13.250,11.405,3.329,0.5618
5.7750,9.742,13.210,11.354,3.467,0.5615
5.7800,9.562,13.098,11.344,3.536,0.5611
5.7850,9.379,12.939,11.289,3.560,0.5607
5.7900,9.194,12.785,11.189,3.591,0.5603
5.7950,9.007,12.639,11.031,3.632,0.5599
5.8000,8.817,12.555,10.695,3.737,0.5595
5.8050,8.626,12.451,10.411,3.826,0.5590
5.8100,8.432,12.296,10.226,3.864,0.5585
5.8150,8.236,12.236,10.081,4.000,0.5580
5.8200,8.038,12.189,9.914,4.151,0.5575
5.8250,7.838,12.108,9.842,4.270,0.5570
5.8300,7.636,12.007,9.694,4.371,0.5564
5.8350,7.432,11.977,9.521,4.545,0.5559
5.8400,7.227,12.027,9.371,4.800,0.5553
5.8450,7.019,12.109,9.271,5.089,0.5547
5.8500,6.810,12.127,9.211,5.317,0.5541
5.8550,6.600,12.017,9.197,5.417,0.5535
5.8600,6.387,11.821,9.045,5.434,0.5530
5.8650,6.173,11.665,8.920,5.491,0.5524
5.8700,5.958,11.485,8.644,5.527,0.5518
5.8750,5.741,11.391,8.408,5.650,0.5512
5.8800,5.522,11.325,8.173,5.803,0.5507
5.8850,5.303,11.312,7.983,6.009,0.5501
5.8900,5.081,11.344,7.844,6.262,0.5496
5.8950,4.859,11.359,7.647,6.500,0.5491
5.9000,4.636,11.296,7.466,6.661,0.5486
5.9050,4.411,11.151,7.295,6.740,0.5481
5.9100,4.185,11.015,7.151,6.830,0.5476
5.9150,3.958,10.825,7.052,6.866,0.5471
5.9200,3.731,10.593,6.882,6.862,0.5466
5.9250,3.502,10.347,6.741,6.845,0.5462
5.9300,3.272,10.050,6.495,6.778,0.5457
5.9350,3.042,9.826,6.251,6.784,0.5453
5.9400,2.811,9.618,6.075,6.807,0.5449
5.9450,2.579,9.355,5.867,6.776,0.5445
5.9500,2.347,9.089,5.694,6.742,0.5442
5.9550,2.114,8.758,5.444,6.644,0.5438
5.9600,1.880,8.494,5.180,6.614,0.5435
5.9650,1.646,8.283,4.888,6.637,0.5432
5.9700,1.412,8.107,4.666,6.696,0.5429
5.9750,1.177,7.904,4.449,6.727,0.5426
5.9800,0.942,7.650,4.245,6.708,0.5424
5.9850,0.707,7.365,3.948,6.658,0.5421
5.9900,0.471,7.118,3.715,6.647,0.5419
5.9950,0.236,6.855,3.430,6.620,0.5417
6.0000,0.000,6.686,3.101,6.686,0.5416
6.0050,-0.236,6.564,2.923,6.800,0.5414
6.0100,-0.471,6.441,2.737,6.912,0.5413
6.0150,-0.707,6.346,2.567,7.053,0.5412
6.0200,-0.942,6.344,2.408,7.286,0.5411
6.0250,-1.177,6.301,2.260,7.478,0.5409
6.0300,-1.412,6.177,2.145,7.589,0.5408
6.0350,-1.646,5.918,1.988,7.564,0.5406
6.0400,-1.880,5.595,1.771,7.475,0.5404
6.0450,-2.114,5.285,1.803,7.398,0.5401
6.0500,-2.347,4.993,1.536,7.339,0.5397
6.0550,-2.579,4.721,1.290,7.300,0.5393
6.0600,-2.811,4.448,1.048,7.259,0.5389
6.0650,-3.042,4.196,0.736,7.238,0.5385
6.0700,-3.272,4.035,0.464,7.307,0.5382
6.0750,-3.502,3.914,0.419,7.416,0.5378
6.0800,-3.731,3.750,0.149,7.480,0.5375
6.0850,-3.958,3.501,0.023,7.459,0.5372
6.0900,-4.185,3.185,-0.189,7.370,0.5370
6.0950,-4.411,2.875,-0.426,7.286,0.5368
6.1000,-4.636,2.557,-0.688,7.193,0.5367
6.1050,-4.859,2.215,-0.997,7.074,0.5365
6.1100,-5.081,1.912,-1.278,6.993,0.5364
6.1150,-5.303,1.684,-1.597,6.986,0.5364
6.1200,-5.522,1.485,-1.735,7.007,0.5364
6.1250,-5.741,1.268,-2.035,7.008,0.5364
6.1300,-5.958,1.071,-2.311,7.028,0.5364
6.1350,-6.173,0.867,-2.563,7.040,0.5365
6.1400,-6.387,0.671,-2.768,7.059,0.5367
6.1450,-6.600,0.473,-3.662,7.073,0.5369
6.1500,-6.810,0.326,-3.915,7.136,0.5371
6.1550,-7.019,0.257,-4.039,7.276,0.5373
6.1600,-7.227,0.104,-4.208,7.331,0.5375
6.1650,-7.432,-0.113,-4.365,7.320,0.5376
6.1700,-7.636,-0.376,-4.584,7.260,0.5377
6.1750,-7.838,-0.581,-3.427,7.257,0.5378
6.1800,-8.038,-0.775,-3.668,7.263,0.5379
6.1850,-8.236,-0.975,-3.790,7.261,0.5379
6.1900,-8.432,-1.248,-3.734,7.184,0.5379
6.1950,-8.626,-1.567,-3.970,7.058,0.5380
6.2000,-8.817,-1.889,-4.213,6.929,0.5380
6.2050,-9.007,-2.213,-4.405,6.794,0.5381
6.2100,-9.194,-2.541,-5.240,6.653,0.5383
6.2150,-9.379,-2.904,-5.546,6.475,0.5385
6.2200,-9.562,-3.255,-5.853,6.307,0.5387
6.2250,-9.742,-3.655,-6.129,6.087,0.5389
6.2300,-9.920,-4.103,-6.499,5.817,0.5392
6.2350,-10.096,-4.490,-6.859,5.606,0.5395
6.2400,-10.269,-4.852,-7.418,5.417,0.5398
6.2450,-10.439,-5.110,-7.763,5.330,0.5402
6.2500,-10.607,-5.335,-8.115,5.273,0.5405
6.2550,-10.773,-5.517,-8.362,5.256,0.5408
6.2600,-10.935,-5.732,-8.589,5.203,0.5412
6.2650,-11.095,-6.013,-8.785,5.082,0.5415
6.2700,-11.252,-6.260,-8.962,4.992,0.5419
6.2750,-11.407,-6.467,-8.608,4.940,0.5422
6.2800,-11.559,-6.715,-8.528,4.844,0.5425
6.2850,-11.707,-6.956,-8.786,4.752,0.5428
6.2900,-11.853,-7.218,-8.798,4.635,0.5430
6.2950,-11.996,-7.517,-8.660,4.479,0.5433
6.3000,-12.136,-7.790,-8.814,4.346,0.5436
6.3050,-12.273,-8.034,-8.941,4.239,0.5439
6.3100,-12.407,-8.281,-9.222,4.126,0.5442
6.3150,-12.538,-8.503,-9.247,4.035,0.5445
6.3200,-12.666,-8.706,-9.356,3.960,0.5449
6.3250,-12.791,-8.896,-9.516,3.895,0.5452
6.3300,-12.912,-9.081,-9.721,3.831,0.5456
6.3350,-13.030,-9.253,-9.926,3.778,0.5460
6.3400,-13.146,-9.401,-10.164,3.744,0.5464
6.3450,-13.257,-9.582,-9.968,3.675,0.5468
6.3500,-13.366,-9.898,-10.177,3.468,0.5473
6.3550,-13.471,-10.200,-10.399,3.271,0.5477
6.3600,-13.573,-10.496,-10.629,3.077,0.5482
6.3650,-13.672,-10.807,-10.738,2.865,0.5487
6.3700,-13.767,-11.107,-11.782,2.660,0.5492
6.3750,-13.859,-11.401,-11.930,2.458,0.5497
6.3800,-13.948,-11.658,-12.011,2.289,0.5502
6.3850,-14.033,-11.772,-12.195,2.261,0.5506
6.3900,-14.114,-11.914,-12.280,2.200,0.5510
6.3950,-14.192,-12.063,-12.441,2.129,0.5514
6.4000,-14.267,-12.180,-12.600,2.087,0.5516
6.4050,-14.338,-12.273,-11.996,2.065,0.5519
6.4100,-14.405,-12.372,-12.128,2.034,0.5520
6.4150,-14.469,-12.499,-12.246,1.970,0.5521
6.4200,-14.530,-12.613,-12.434,1.917,0.5522
6.4250,-14.587,-12.609,-12.639,1.978,0.5522
6.4300,-14.640,-12.527,-12.790,2.113,0.5522
6.4350,-14.689,-12.457,-13.557,2.232,0.5521
6.4400,-14.735,-12.411,-13.616,2.325,0.5521
6.4450,-14.778,-12.418,-13.654,2.360,0.5520
6.4500,-14.816,-12.497,-13.664,2.319,0.5519
6.4550,-14.851,-12.655,-13.752,2.196,0.5517
6.4600,-14.883,-12.755,-13.881,2.128,0.5515
6.4650,-14.911,-12.801,-13.833,2.109,0.5512
6.4700,-14.935,-12.892,-12.793,2.042,0.5509
6.4750,-14.955,-13.045,-12.905,1.909,0.5505
6.4800,-14.972,-13.208,-12.647,1.763,0.5501
6.4850,-14.984,-13.335,-12.350,1.649,0.5497
6.4900,-14.994,-13.507,-12.485,1.487,0.5493
6.4950,-14.999,-13.698,-12.523,1.301,0.5488
6.5000,-15.001,-13.899,-13.098,1.102,0.5484
6.5050,-14.999,-14.088,-13.184,0.911,0.5480
6.5100,-14.994,-14.321,-13.327,0.673,0.5476
6.5150,-14.984,-14.542,-13.443,0.443,0.5472
6.5200,-14.972,-14.809,-13.540,0.163,0.5467
6.5250,-14.955,-15.112,-13.672,-0.157,0.5463
6.5300,-14.935,-15.418,-13.853,-0.483,0.5459
6.5350,-14.911,-15.643,-13.900,-0.733,0.5455
6.5400,-14.883,-15.830,-14.020,-0.947,0.5451
6.5450,-14.851,-15.967,-13.698,-1.116,0.5446
6.5500,-14.816,-16.020,-13.454,-1.203,0.5442
6.5550,-14.778,-16.088,-13.445,-1.310,0.5437
6.5600,-14.735,-16.245,-13.452,-1.510,0.5432
6.5650,-14.689,-16.409,-12.549,-1.719,0.5427
6.5700,-14.640,-16.610,-12.609,-1.970,0.5422
6.5750,-14.587,-16.870,-12.736,-2.283,0.5418
6.5800,-14.530,-17.135,-12.886,-2.605,0.5413
6.5850,-14.469,-17.412,-12.579,-2.943,0.5409
6.5900,-14.405,-17.812,-12.769,-3.406,0.5405
6.5950,-14.338,-18.259,-12.541,-3.921,0.5401
6.6000,-14.267,-18.704,-13.601,-4.438,0.5397
6.6050,-14.192,-19.123,-13.577,-4.931,0.5394
6.6100,-14.114,-19.332,-13.677,-5.217,0.5391
6.6150,-14.033,-19.335,-13.830,-5.303,0.5387
6.6200,-13.948,-19.233,-13.886,-5.285,0.5384
6.6250,-13.859,-19.124,-13.440,-5.264,0.5380
6.6300,-13.767,-19.123,-12.512,-5.356,0.5377
6.6350,-13.672,-19.151,-12.154,-5.479,0.5373
6.6400,-13.573,-19.174,-12.153,-5.600,0.5370
6.6450,-13.471,-19.201,-12.086,-5.729,0.5366
6.6500,-13.366,-19.244,-11.827,-5.878,0.5363
6.6550,-13.257,-19.296,-11.840,-6.038,0.5360
6.6600,-13.146,-19.415,-11.857,-6.269,0.5357
6.6650,-13.030,-19.604,-12.851,-6.574,0.5354
6.6700,-12.912,-19.786,-13.044,-6.874,0.5352
6.6750,-12.791,-19.874,-13.198,-7.083,0.5350
6.6800,-12.666,-19.948,-13.310,-7.282,0.5348
6.6850,-12.538,-20.037,-13.239,-7.499,0.5346
6.6900,-12.407,-20.060,-13.342,-7.653,0.5344
6.6950,-12.273,-20.024,-13.952,-7.751,0.5342
6.7000,-12.136,-19.945,-13.947,-7.809,0.5340
6.7050,-11.996,-19.871,-13.895,-7.875,0.5338
6.7100,-11.853,-19.756,-13.796,-7.902,0.5336
6.7150,-11.707,-19.561,-13.707,-7.853,0.5333
6.7200,-11.559,-19.338,-13.603,-7.779,0.5330
6.7250,-11.407,-19.113,-13.468,-7.706,0.5326
6.7300,-11.252,-18.990,-12.317,-7.738,0.5322
6.7350,-11.095,-18.973,-11.888,-7.878,0.5317
6.7400,-10.935,-19.042,-11.682,-8.106,0.5312
6.7450,-10.773,-19.131,-11.654,-8.358,0.5307
6.7500,-10.607,-19.179,-11.403,-8.571,0.5302
6.7550,-10.439,-19.226,-11.363,-8.787,0.5296
6.7600,-10.269,-19.279,-11.259,-9.010,0.5291
6.7650,-10.096,-19.343,-11.256,-9.247,0.5286
6.7700,-9.920,-19.370,-11.328,-9.450,0.5281
6.7750,-9.742,-19.296,-11.308,-9.554,0.5276
6.7800,-9.562,-19.254,-11.251,-9.692,0.5271
6.7850,-9.379,-19.228,-11.227,-9.849,0.5266
6.7900,-9.194,-19.156,-11.234,-9.961,0.5262
6.7950,-9.007,-19.028,-13.040,-10.021,0.5257
6.8000,-8.817,-18.906,-12.903,-10.088,0.5253
6.8050,-8.626,-18.766,-12.732,-10.140,0.5248
6.8100,-8.432,-18.615,-12.530,-10.184,0.5243
6.8150,-8.236,-18.402,-12.203,-10.166,0.5237
6.8200,-8.038,-18.209,-11.953,-10.171,0.5230
6.8250,-7.838,-18.022,-10.053,-10.184,0.5222
6.8300,-7.636,-17.847,-9.831,-10.211,0.5213
6.8350,-7.432,-17.710,-9.607,-10.278,0.5204
6.8400,-7.227,-17.627,-9.388,-10.400,0.5194
6.8450,-7.019,-17.591,-9.216,-10.572,0.5183
6.8500,-6.810,-17.535,-9.159,-10.724,0.5173
6.8550,-6.600,-17.385,-9.073,-10.785,0.5162
6.8600,-6.387,-17.225,-8.274,-10.838,0.5152
6.8650,-6.173,-17.053,-8.203,-10.880,0.5141
6.8700,-5.958,-16.845,-8.008,-10.888,0.5131
6.8750,-5.741,-16.664,-7.757,-10.923,0.5121
6.8800,-5.522,-16.556,-7.521,-11.034,0.5111
6.8850,-5.303,-16.542,-7.296,-11.239,0.5101
6.8900,-5.081,-16.592,-7.234,-11.511,0.5092
6.8950,-4.859,-16.757,-7.047,-11.898,0.5084
6.9000,-4.636,-16.987,-7.124,-12.351,0.5075
6.9050,-4.411,-17.174,-7.235,-12.763,0.5067
6.9100,-4.185,-17.296,-7.432,-13.110,0.5060
6.9150,-3.958,-17.251,-7.569,-13.293,0.5052
6.9200,-3.731,-17.084,-7.516,-13.354,0.5045
6.9250,-3.502,-16.871,-7.466,-13.369,0.5038
6.9300,-3.272,-16.531,-7.216,-13.259,0.5032
6.9350,-3.042,-16.180,-6.964,-13.138,0.5025
6.9400,-2.811,-15.869,-6.663,-13.059,0.5019
6.9450,-2.579,-15.546,-6.359,-12.967,0.5014
6.9500,-2.347,-15.225,-6.047,-12.878,0.5009
6.9550,-2.114,-14.918,-5.897,-12.805,0.5004
6.9600,-1.880,-14.629,-5.583,-12.749,0.4999
6.9650,-1.646,-14.354,-5.303,-12.708,0.4995
6.9700,-1.412,-14.033,-5.089,-12.621,0.4991
6.9750,-1.177,-13.690,-4.885,-12.513,0.4988
6.9800,-0.942,-13.351,-4.669,-12.409,0.4984
6.9850,-0.707,-13.010,-4.443,-12.304,0.4981
6.9900,-0.471,-12.664,-4.389,-12.193,0.4977
6.9950,-0.236,-12.321,-4.136,-12.085,0.4974
7.0000,0.000,-12.097,-3.866,-12.097,0.4971
7.0050,0.236,-11.963,-3.493,-12.199,0.4967
7.0100,0.471,-11.770,-3.243,-12.242,0.4964
7.0150,0.707,-11.475,-3.012,-12.181,0.4960
7.0200,0.942,-11.173,-2.521,-12.115,0.4955
7.0250,1.177,-10.917,-2.199,-12.094,0.4951
7.0300,1.412,-10.777,-1.837,-12.188,0.4946
7.0350,1.646,-10.668,-1.551,-12.314,0.4941
7.0400,1.880,-10.537,-1.323,-12.417,0.4936
7.0450,2.114,-10.419,-1.129,-12.533,0.4931
7.0500,2.347,-10.301,-0.957,-12.647,0.4926
7.0550,2.579,-10.116,-0.641,-12.695,0.4920
7.0600,2.811,-9.897,-0.467,-12.708,0.4915
7.0650,3.042,-9.651,-0.280,-12.693,0.4910
7.0700,3.272,-9.381,-0.080,-12.653,0.4905
7.0750,3.502,-9.089,0.150,-12.591,0.4900
7.0800,3.731,-8.797,0.425,-12.528,0.4895
7.0850,3.958,-8.539,0.587,-12.498,0.4891
7.0900,4.185,-8.274,0.807,-12.459,0.4887
7.0950,4.411,-7.981,1.086,-12.392,0.4883
7.1000,4.636,-7.731,1.419,-12.367,0.4879
7.1050,4.859,-7.535,1.709,-12.394,0.4875
7.1100,5.081,-7.330,2.011,-12.412,0.4871
7.1150,5.303,-7.141,2.229,-12.443,0.4866
7.1200,5.522,-6.899,2.411,-12.421,0.4862
7.1250,5.741,-6.620,2.592,-12.360,0.4857
7.1300,5.958,-6.352,2.817,-12.309,0.4853
7.1350,6.173,-6.102,3.001,-12.276,0.4848
7.1400,6.387,-5.812,3.240,-12.199,0.4843
7.1450,6.600,-5.539,3.368,-12.139,0.4837
7.1500,6.810,-5.239,3.407,-12.049,0.4832
7.1550,7.019,-4.986,3.673,-12.005,0.4827
7.1600,7.227,-4.787,3.879,-12.014,0.4822
7.1650,7.432,-4.626,3.929,-12.058,0.4817
7.1700,7.636,-4.457,4.099,-12.093,0.4812
7.1750,7.838,-4.291,4.234,-12.129,0.4808
7.1800,8.038,-4.061,4.459,-12.099,0.4805
7.1850,8.236,-3.848,4.843,-12.084,0.4802
7.1900,8.432,-3.518,5.063,-11.950,0.4800
7.1950,8.626,-3.183,5.294,-11.809,0.4798
7.2000,8.817,-2.796,5.597,-11.613,0.4797
7.2050,9.007,-2.370,5.951,-11.377,0.4795
7.2100,9.194,-1.979,6.335,-11.173,0.4795
7.2150,9.379,-1.649,7.244,-11.028,0.4794
7.2200,9.562,-1.388,7.505,-10.950,0.4794
7.2250,9.742,-1.170,7.724,-10.913,0.4795
7.2300,9.920,-1.023,7.884,-10.944,0.4795
7.2350,10.096,-0.961,8.021,-11.057,0.4794
7.2400,10.269,-0.936,8.080,-11.205,0.4794
7.2450,10.439,-0.846,8.143,-11.285,0.4793
7.2500,10.607,-0.682,7.946,-11.289,0.4792
7.2550,10.773,-0.467,8.077,-11.240,0.4791
7.2600,10.935,-0.222,8.258,-11.158,0.4789
7.2650,11.095,0.005,8.448,-11.090,0.4787
7.2700,11.252,0.243,8.550,-11.010,0.4785
7.2750,11.407,0.471,8.796,-10.936,0.4783
7.2800,11.559,0.661,8.984,-10.898,0.4781
7.2850,11.707,0.899,9.122,-10.808,0.4779
7.2900,11.853,1.149,9.249,-10.704,0.4777
7.2950,11.996,1.409,9.427,-10.587,0.4775
7.3000,12.136,1.660,9.626,-10.476,0.4773
7.3050,12.273,1.883,9.867,-10.390,0.4771
7.3100,12.407,2.066,10.176,-10.341,0.4769
7.3150,12.538,2.247,9.841,-10.291,0.4767
7.3200,12.666,2.478,10.152,-10.188,0.4765
7.3250,12.791,2.702,10.420,-10.088,0.4764
7.3300,12.912,2.950,10.635,-9.962,0.4763
7.3350,13.030,3.177,10.789,-9.853,0.4763
7.3400,13.146,3.403,10.922,-9.742,0.4763
7.3450,13.257,3.612,12.551,-9.646,0.4764
7.3500,13.366,3.696,12.749,-9.670,0.4766
7.3550,13.471,3.697,12.878,-9.775,0.4768
7.3600,13.573,3.721,12.973,-9.853,0.4770
7.3650,13.672,3.822,13.029,-9.850,0.4771
7.3700,13.767,4.018,13.163,-9.750,0.4773
7.3750,13.859,4.097,13.339,-9.762,0.4774
7.3800,13.948,4.079,12.662,-9.869,0.4774
7.3850,14.033,4.032,12.719,-10.000,0.4774
7.3900,14.114,4.062,12.749,-10.052,0.4774
7.3950,14.192,4.135,12.783,-10.057,0.4774
7.4000,14.267,4.208,12.858,-10.059,0.4773
7.4050,14.338,4.238,12.930,-10.099,0.4773
7.4100,14.405,4.280,12.754,-10.126,0.4773
7.4150,14.469,4.417,12.818,-10.053,0.4773
7.4200,14.530,4.616,12.476,-9.914,0.4773
7.4250,14.587,4.950,12.392,-9.637,0.4774
7.4300,14.640,5.362,12.675,-9.278,0.4775
7.4350,14.689,5.811,13.032,-8.878,0.4776
7.4400,14.735,6.230,13.337,-8.506,0.4777
7.4450,14.778,6.645,13.633,-8.133,0.4779
7.4500,14.816,6.949,13.892,-7.868,0.4782
7.4550,14.851,7.159,14.142,-7.692,0.4784
7.4600,14.883,7.260,14.342,-7.623,0.4787
7.4650,14.911,7.290,14.498,-7.620,0.4791
7.4700,14.935,7.276,14.619,-7.658,0.4795
7.4750,14.955,7.224,15.990,-7.731,0.4800
7.4800,14.972,7.164,16.015,-7.808,0.4805
7.4850,14.984,7.053,16.056,-7.932,0.4811
7.4900,14.994,6.842,15.927,-8.152,0.4816
7.4950,14.999,6.665,15.805,-8.334,0.4822
7.5000,15.001,6.595,15.692,-8.406,0.4827
7.5050,14.999,6.607,15.617,-8.393,0.4833
7.5100,14.994,6.617,14.962,-8.376,0.4838
7.5150,14.984,6.636,14.931,-8.349,0.4843
7.5200,14.972,6.686,14.915,-8.286,0.4848
7.5250,14.955,6.728,14.944,-8.227,0.4852
7.5300,14.935,6.725,14.973,-8.210,0.4857
7.5350,14.911,6.688,14.638,-8.223,0.4862
7.5400,14.883,6.660,13.496,-8.222,0.4866
