time,cmd_roll,true_roll,eskf_roll,est_error,altitude
2.5450,10.001,19.711,9.097,10.614,0.4504
2.5500,10.001,19.946,9.236,10.710,0.4499
2.5550,10.001,20.112,9.375,10.737,0.4494
2.5600,10.001,20.207,9.520,10.687,0.4488
2.5650,10.001,20.217,9.611,10.606,0.4482
2.5700,10.001,20.238,9.519,10.719,0.4476
2.5750,10.001,20.243,9.582,10.662,0.4469
2.5800,10.001,20.266,9.563,10.703,0.4463
2.5850,10.001,20.345,9.452,10.893,0.4456
2.5900,10.001,20.446,9.376,11.069,0.4449
2.5950,10.001,20.606,9.469,11.137,0.4443
2.6000,10.001,20.727,8.917,11.811,0.4436
2.6050,10.001,20.873,9.028,11.845,0.4429
2.6100,10.001,21.070,9.193,11.877,0.4422
2.6150,10.001,21.311,9.413,11.898,0.4416
2.6200,10.001,21.557,9.640,11.917,0.4410
2.6250,10.001,21.806,9.856,11.950,0.4404
2.6300,10.001,22.041,10.065,11.976,0.4399
2.6350,10.001,22.255,10.976,11.279,0.4394
2.6400,10.001,22.432,11.095,11.337,0.4390
2.6450,10.001,22.559,11.179,11.381,0.4386
2.6500,10.001,22.611,11.267,11.344,0.4382
2.6550,10.001,22.506,11.279,11.227,0.4378
2.6600,10.001,22.336,11.163,11.173,0.4374
2.6650,10.001,22.119,10.867,11.252,0.4371
2.6700,10.001,21.892,10.588,11.305,0.4367
2.6750,10.001,21.650,10.478,11.172,0.4363
2.6800,10.001,21.446,10.300,11.146,0.4359
2.6850,10.001,21.354,10.212,11.142,0.4355
2.6900,10.001,21.262,10.122,11.139,0.4351
2.6950,10.001,21.256,10.009,11.247,0.4346
2.7000,10.001,21.339,10.138,11.201,0.4342
2.7050,10.001,21.392,10.089,11.303,0.4338
2.7100,10.001,21.350,10.099,11.252,0.4333
2.7150,10.001,21.326,10.064,11.262,0.4328
2.7200,10.001,21.359,9.996,11.364,0.4323
2.7250,10.001,21.394,10.037,11.356,0.4317
2.7300,10.001,21.345,9.756,11.589,0.4310
2.7350,10.001,21.320,9.737,11.583,0.4304
2.7400,10.001,21.337,9.697,11.641,0.4297
2.7450,10.001,21.428,9.655,11.773,0.4289
2.7500,10.001,21.568,9.375,12.193,0.4282
2.7550,10.001,21.774,9.442,12.333,0.4274
2.7600,10.001,21.968,9.550,12.419,0.4267
2.7650,10.001,22.123,9.658,12.465,0.4259
2.7700,10.001,22.198,9.799,12.400,0.4251
2.7750,10.001,22.265,9.832,12.433,0.4243
2.7800,10.001,22.353,9.917,12.436,0.4236
2.7850,10.001,22.328,9.946,12.381,0.4228
2.7900,10.001,22.274,9.853,12.422,0.4220
2.7950,10.001,22.242,9.525,12.716,0.4212
2.8000,10.001,22.182,9.518,12.664,0.4204
2.8050,10.001,22.099,9.575,12.524,0.4196
2.8100,10.001,21.967,9.560,12.407,0.4189
2.8150,10.001,21.830,9.511,12.319,0.4182
2.8200,10.001,21.678,9.368,12.310,0.4175
2.8250,10.001,21.612,9.184,12.429,0.4168
2.8300,10.001,21.596,9.379,12.217,0.4162
2.8350,10.001,21.540,9.316,12.225,0.4156
2.8400,10.001,21.492,9.201,12.291,0.4150
2.8450,10.001,21.457,9.105,12.352,0.4144
2.8500,10.001,21.451,9.013,12.438,0.4138
2.8550,10.001,21.478,8.874,12.604,0.4131
2.8600,10.001,21.606,8.376,13.230,0.4125
2.8650,10.001,21.815,8.391,13.424,0.4118
2.8700,10.001,22.072,8.374,13.698,0.4111
2.8750,10.001,22.362,8.496,13.866,0.4104
2.8800,10.001,22.652,8.705,13.948,0.4097
2.8850,10.001,22.876,8.854,14.022,0.4091
2.8900,10.001,23.090,9.019,14.071,0.4084
2.8950,10.001,23.267,9.510,13.757,0.4078
2.9000,10.001,23.359,9.703,13.656,0.4072
2.9050,10.001,23.373,9.810,13.564,0.4066
2.9100,10.001,23.413,9.877,13.536,0.4060
2.9150,10.001,23.472,9.906,13.566,0.4054
2.9200,10.001,23.575,9.927,13.648,0.4048
2.9250,10.001,23.666,9.688,13.978,0.4043
2.9300,10.001,23.760,9.683,14.077,0.4037
2.9350,10.001,23.820,9.643,14.177,0.4031
2.9400,10.001,23.869,9.569,14.299,0.4025
2.9450,10.001,23.926,9.535,14.392,0.4020
2.9500,10.001,24.000,9.598,14.403,0.4014
2.9550,10.001,24.040,9.699,14.341,0.4009
2.9600,10.001,24.040,9.596,14.444,0.4003
2.9650,10.001,24.079,9.570,14.508,0.3998
2.9700,10.001,24.182,9.574,14.608,0.3993
2.9750,10.001,24.258,9.616,14.642,0.3988
2.9800,10.001,24.298,9.695,14.604,0.3984
2.9850,10.001,24.284,9.708,14.576,0.3980
2.9900,10.001,24.308,9.880,14.427,0.3977
2.9950,10.001,24.290,9.933,14.357,0.3974
3.0000,0.000,24.272,9.932,14.339,0.3971
3.0050,0.000,24.264,9.913,14.351,0.3969
3.0100,0.000,24.170,9.879,14.291,0.3967
3.0150,0.000,23.931,9.708,14.222,0.3966
3.0200,0.000,23.570,9.530,14.040,0.3964
3.0250,0.000,23.043,8.999,14.044,0.3963
3.0300,0.000,22.444,8.575,13.869,0.3963
3.0350,0.000,21.815,8.103,13.712,0.3962
3.0400,0.000,21.194,7.583,13.611,0.3962
3.0450,0.000,20.577,7.075,13.502,0.3963
3.0500,0.000,19.950,6.547,13.403,0.3964
3.0550,0.000,19.396,6.336,13.061,0.3966
3.0600,0.000,19.066,5.714,13.352,0.3967
3.0650,0.000,18.836,5.191,13.646,0.3970
3.0700,0.000,18.599,4.737,13.862,0.3972
3.0750,0.000,18.349,4.309,14.040,0.3974
3.0800,0.000,18.066,3.983,14.083,0.3976
3.0850,0.000,17.670,3.663,14.006,0.3977
3.0900,0.000,17.223,3.245,13.978,0.3979
3.0950,0.000,16.830,2.938,13.892,0.3980
3.1000,0.000,16.493,2.701,13.792,0.3981
3.1050,0.000,16.167,2.488,13.679,0.3981
3.1100,0.000,15.842,2.271,13.570,0.3982
3.1150,0.000,15.525,2.041,13.484,0.3983
3.1200,0.000,15.272,1.955,13.317,0.3983
3.1250,0.000,15.078,1.934,13.144,0.3983
3.1300,0.000,14.910,1.823,13.087,0.3984
3.1350,0.000,14.698,1.867,12.831,0.3984
3.1400,0.000,14.469,1.771,12.697,0.3985
3.1450,0.000,14.275,1.640,12.635,0.3986
3.1500,0.000,14.077,1.530,12.547,0.3986
3.1550,0.000,13.881,1.484,12.397,0.3987
3.1600,0.000,13.693,1.296,12.397,0.3989
3.1650,0.000,13.532,1.071,12.461,0.3990
3.1700,0.000,13.415,0.862,12.553,0.3992
3.1750,0.000,13.369,0.636,12.733,0.3994
3.1800,0.000,13.410,0.548,12.862,0.3997
3.1850,0.000,13.450,0.518,12.932,0.3999
3.1900,0.000,13.495,0.586,12.909,0.4002
3.1950,0.000,13.435,0.593,12.842,0.4005
3.2000,0.000,13.322,0.615,12.707,0.4009
3.2050,0.000,13.125,0.626,12.499,0.4012
3.2100,0.000,12.895,0.549,12.346,0.4015
3.2150,0.000,12.677,0.430,12.247,0.4019
3.2200,0.000,12.506,0.265,12.241,0.4023
3.2250,0.000,12.350,0.169,12.180,0.4026
3.2300,0.000,12.234,0.073,12.161,0.4030
3.2350,0.000,12.180,-0.020,12.200,0.4034
3.2400,0.000,12.172,-0.078,12.249,0.4038
3.2450,0.000,12.183,-0.145,12.328,0.4042
3.2500,0.000,12.287,-0.165,12.452,0.4046
3.2550,0.000,12.495,-0.241,12.737,0.4050
3.2600,0.000,12.740,-0.105,12.845,0.4054
3.2650,0.000,12.818,0.016,12.802,0.4058
3.2700,0.000,12.779,0.106,12.673,0.4063
3.2750,0.000,12.717,0.251,12.466,0.4067
3.2800,0.000,12.647,0.279,12.369,0.4071
3.2850,0.000,12.559,0.400,12.160,0.4075
3.2900,0.000,12.550,0.377,12.173,0.4079
3.2950,0.000,12.568,0.443,12.125,0.4084
3.3000,0.000,12.579,0.417,12.161,0.4088
3.3050,0.000,12.588,0.382,12.206,0.4094
3.3100,0.000,12.602,0.362,12.240,0.4099
3.3150,0.000,12.587,0.289,12.298,0.4105
3.3200,0.000,12.648,0.173,12.475,0.4112
3.3250,0.000,12.764,0.144,12.620,0.4118
3.3300,0.000,12.846,0.110,12.736,0.4125
3.3350,0.000,12.928,0.149,12.779,0.4133
3.3400,0.000,12.951,0.174,12.776,0.4141
3.3450,0.000,13.035,0.200,12.834,0.4149
3.3500,0.000,13.177,-0.699,13.876,0.4158
3.3550,0.000,13.338,-0.617,13.955,0.4166
3.3600,0.000,13.470,-0.476,13.946,0.4175
3.3650,0.000,13.610,-0.405,14.015,0.4183
3.3700,0.000,13.782,-0.300,14.082,0.4191
3.3750,0.000,13.909,-0.195,14.103,0.4198
3.3800,0.000,13.941,0.936,13.005,0.4205
3.3850,0.000,13.877,1.016,12.861,0.4211
3.3900,0.000,13.728,1.018,12.710,0.4217
3.3950,0.000,13.548,0.975,12.572,0.4222
3.4000,0.000,13.367,0.837,12.530,0.4228
3.4050,0.000,13.238,0.713,12.525,0.4234
3.4100,0.000,13.151,0.662,12.489,0.4240
3.4150,0.000,13.089,0.093,12.996,0.4246
3.4200,0.000,13.077,0.254,12.823,0.4253
3.4250,0.000,13.072,0.376,12.696,0.4260
3.4300,0.000,13.042,0.359,12.684,0.4268
3.4350,0.000,13.045,0.340,12.706,0.4275
3.4400,0.000,13.044,0.365,12.679,0.4283
3.4450,0.000,13.015,0.553,12.462,0.4291
3.4500,0.000,12.997,0.543,12.454,0.4298
3.4550,0.000,12.944,0.482,12.462,0.4306
3.4600,0.000,12.895,0.477,12.417,0.4315
3.4650,0.000,12.769,0.405,12.364,0.4323
3.4700,0.000,12.614,0.384,12.230,0.4331
3.4750,0.000,12.533,0.301,12.232,0.4340
3.4800,0.000,12.492,0.274,12.218,0.4349
3.4850,0.000,12.474,0.277,12.197,0.4358
3.4900,0.000,12.369,0.306,12.063,0.4367
3.4950,0.000,12.180,0.274,11.907,0.4376
3.5000,0.000,11.991,0.255,11.736,0.4385
3.5050,0.000,11.768,0.259,11.510,0.4394
3.5100,0.000,11.525,0.275,11.250,0.4404
3.5150,0.000,11.306,0.201,11.105,0.4413
3.5200,0.000,11.173,0.078,11.095,0.4423
3.5250,0.000,11.165,-0.035,11.200,0.4434
3.5300,0.000,11.277,-0.136,11.413,0.4444
3.5350,0.000,11.443,-0.101,11.544,0.4455
3.5400,0.000,11.546,-0.046,11.591,0.4466
3.5450,0.000,11.607,-0.401,12.008,0.4478
3.5500,0.000,11.559,-0.369,11.928,0.4490
3.5550,0.000,11.478,-0.337,11.814,0.4502
3.5600,0.000,11.361,-0.405,11.766,0.4513
3.5650,0.000,11.371,-0.475,11.846,0.4525
3.5700,0.000,11.443,-0.442,11.885,0.4536
3.5750,0.000,11.529,0.068,11.462,0.4547
3.5800,0.000,11.599,0.116,11.483,0.4558
3.5850,0.000,11.622,0.199,11.423,0.4568
3.5900,0.000,11.578,0.267,11.311,0.4579
3.5950,0.000,11.463,0.331,11.132,0.4590
3.6000,0.000,11.305,0.302,11.004,0.4600
3.6050,0.000,11.192,0.208,10.984,0.4612
3.6100,0.000,11.129,-0.028,11.157,0.4623
3.6150,0.000,11.102,-0.133,11.235,0.4635
3.6200,0.000,11.147,-0.215,11.362,0.4647
3.6250,0.000,11.308,-0.247,11.555,0.4658
3.6300,0.000,11.523,-0.237,11.760,0.4670
3.6350,0.000,11.696,-0.158,11.855,0.4683
3.6400,0.000,11.772,-0.512,12.284,0.4695
3.6450,0.000,11.850,-0.446,12.297,0.4707
3.6500,0.000,11.990,-0.315,12.306,0.4719
3.6550,0.000,12.075,-0.014,12.089,0.4730
3.6600,0.000,12.154,0.087,12.066,0.4741
3.6650,0.000,12.185,0.161,12.025,0.4751
3.6700,0.000,12.173,0.210,11.963,0.4760
3.6750,0.000,12.158,0.863,11.295,0.4768
3.6800,0.000,12.135,0.878,11.258,0.4776
3.6850,0.000,12.088,0.851,11.237,0.4783
3.6900,0.000,12.035,0.810,11.224,0.4789
3.6950,0.000,12.008,0.755,11.253,0.4796
3.7000,0.000,12.008,0.798,11.211,0.4802
3.7050,0.000,11.997,1.432,10.564,0.4808
3.7100,0.000,11.883,1.478,10.405,0.4814
3.7150,0.000,11.696,1.420,10.276,0.4821
3.7200,0.000,11.487,1.309,10.178,0.4828
3.7250,0.000,11.315,1.155,10.159,0.4835
3.7300,0.000,11.213,1.110,10.104,0.4844
3.7350,0.000,11.145,1.013,10.132,0.4853
3.7400,0.000,11.078,0.089,10.988,0.4863
3.7450,0.000,10.974,0.041,10.934,0.4873
3.7500,0.000,10.804,-0.074,10.878,0.4884
3.7550,0.000,10.699,-0.167,10.866,0.4894
3.7600,0.000,10.606,-0.229,10.836,0.4905
3.7650,0.000,10.542,-0.229,10.771,0.4916
3.7700,0.000,10.529,-0.089,10.619,0.4926
3.7750,0.000,10.591,-0.111,10.702,0.4936
3.7800,0.000,10.660,-0.083,10.743,0.4945
3.7850,0.000,10.716,-0.090,10.805,0.4955
3.7900,0.000,10.791,-0.065,10.857,0.4964
3.7950,0.000,10.841,0.007,10.834,0.4973
3.8000,0.000,10.795,0.083,10.712,0.4982
3.8050,0.000,10.691,0.150,10.541,0.4991
3.8100,0.000,10.609,0.108,10.501,0.5000
3.8150,0.000,10.612,0.067,10.544,0.5009
3.8200,0.000,10.699,-0.004,10.702,0.5018
3.8250,0.000,10.835,0.046,10.788,0.5027
3.8300,0.000,10.846,0.100,10.746,0.5036
3.8350,0.000,10.839,-0.190,11.029,0.5045
3.8400,0.000,10.841,-0.142,10.983,0.5054
3.8450,0.000,10.870,-0.006,10.875,0.5063
3.8500,0.000,10.906,0.046,10.860,0.5072
3.8550,0.000,10.987,0.165,10.822,0.5079
3.8600,0.000,11.128,0.203,10.926,0.5087
3.8650,0.000,11.304,0.232,11.072,0.5093
3.8700,0.000,11.458,0.296,11.162,0.5099
3.8750,0.000,11.502,0.342,11.160,0.5104
3.8800,0.000,11.474,0.331,11.143,0.5109
3.8850,0.000,11.412,0.320,11.092,0.5112
3.8900,0.000,11.334,0.231,11.103,0.5115
3.8950,0.000,11.378,0.137,11.241,0.5117
3.9000,0.000,11.526,1.007,10.519,0.5119
3.9050,0.000,11.704,1.050,10.655,0.5119
3.9100,0.000,11.878,1.167,10.711,0.5119
3.9150,0.000,11.989,1.263,10.726,0.5119
3.9200,0.000,12.055,1.354,10.701,0.5120
3.9250,0.000,12.081,1.500,10.580,0.5120
3.9300,0.000,12.018,1.749,10.269,0.5121
3.9350,0.000,11.835,0.653,11.182,0.5122
3.9400,0.000,11.596,0.657,10.939,0.5124
3.9450,0.000,11.367,0.571,10.796,0.5125
3.9500,0.000,11.216,0.552,10.664,0.5126
3.9550,0.000,11.194,0.553,10.641,0.5127
3.9600,0.000,11.225,0.500,10.725,0.5127
3.9650,0.000,11.264,1.049,10.214,0.5126
3.9700,0.000,11.244,1.008,10.236,0.5125
3.9750,0.000,11.158,0.949,10.209,0.5124
3.9800,0.000,11.024,0.877,10.147,0.5122
3.9850,0.000,10.887,0.798,10.088,0.5120
3.9900,0.000,10.756,0.685,10.071,0.5117
3.9950,0.000,10.662,0.604,10.058,0.5115
4.0000,0.000,10.599,0.634,9.964,0.5113
4.0050,0.000,10.618,0.585,10.032,0.5111
4.0100,0.000,10.644,0.603,10.041,0.5108
4.0150,0.000,10.645,0.664,9.982,0.5106
4.0200,0.000,10.636,0.788,9.848,0.5104
4.0250,0.000,10.610,0.785,9.826,0.5101
4.0300,0.000,10.594,1.395,9.199,0.5099
4.0350,0.000,10.467,1.384,9.083,0.5096
4.0400,0.000,10.291,1.308,8.983,0.5094
4.0450,0.000,10.112,1.142,8.970,0.5092
4.0500,0.000,10.010,0.975,9.036,0.5090
4.0550,0.000,9.947,0.878,9.069,0.5089
4.0600,0.000,9.846,0.783,9.063,0.5089
4.0650,0.000,9.723,0.378,9.345,0.5089
4.0700,0.000,9.568,0.249,9.319,0.5089
4.0750,0.000,9.440,0.182,9.258,0.5090
4.0800,0.000,9.237,0.118,9.119,0.5091
4.0850,0.000,9.016,0.027,8.989,0.5092
4.0900,0.000,8.931,-0.094,9.025,0.5094
4.0950,0.000,9.023,-0.084,9.107,0.5095
4.1000,0.000,9.121,-0.088,9.209,0.5096
4.1050,0.000,9.176,-0.049,9.225,0.5097
4.1100,0.000,9.158,0.029,9.128,0.5098
4.1150,0.000,9.052,0.193,8.858,0.5099
4.1200,0.000,8.913,0.221,8.693,0.5100
4.1250,0.000,8.794,0.154,8.640,0.5100
4.1300,0.000,8.754,0.305,8.449,0.5101
4.1350,0.000,8.775,0.282,8.492,0.5101
4.1400,0.000,8.844,0.354,8.490,0.5102
4.1450,0.000,8.886,0.544,8.342,0.5102
4.1500,0.000,8.924,0.520,8.404,0.5103
4.1550,0.000,9.044,0.507,8.537,0.5105
4.1600,0.000,9.150,0.450,8.700,0.5107
4.1650,0.000,9.219,0.618,8.601,0.5109
4.1700,0.000,9.237,0.690,8.547,0.5112
4.1750,0.000,9.213,0.636,8.577,0.5114
4.1800,0.000,9.263,0.599,8.664,0.5117
4.1850,0.000,9.274,0.611,8.662,0.5121
4.1900,0.000,9.146,0.565,8.581,0.5124
4.1950,0.000,8.971,0.551,8.421,0.5128
4.2000,0.000,8.787,0.477,8.310,0.5132
4.2050,0.000,8.576,0.356,8.219,0.5136
4.2100,0.000,8.396,0.205,8.191,0.5140
4.2150,0.000,8.311,0.069,8.242,0.5145
4.2200,0.000,8.379,0.041,8.338,0.5150
4.2250,0.000,8.546,-0.202,8.747,0.5155
4.2300,0.000,8.738,-0.092,8.830,0.5160
4.2350,0.000,8.899,0.063,8.835,0.5165
4.2400,0.000,8.938,0.199,8.739,0.5171
